window,model,truth,predictions,hit6,hit5,hit4,best,diversity,coverage,points,compound,top_matches
71,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
71,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
71,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 14, 26, 31, 33, 37], [7, 13, 25, 26, 30, 35], [18, 20, 21, 30, 31, 33]]",False,False,False,0,0.8363636363636363,0.325,0.0,0.08363636363636363,0
72,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[8, 17, 19, 21, 38, 39], [3, 8, 21, 26, 37, 40], [1, 10, 27, 28, 29, 36]]",False,False,False,2,0.9345454545454546,0.575,0.0,0.14345454545454545,0
72,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 15, 24, 30, 31, 39], [5, 7, 22, 24, 38, 40]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
72,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
72,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
72,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 12, 26, 28, 33, 39], [1, 9, 17, 18, 29, 33], [6, 7, 9, 19, 23, 26]]",False,False,False,1,0.9090909090909091,0.375,0.0,0.1159090909090909,0
73,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 12, 19, 34, 35, 38], [5, 10, 17, 19, 20, 33], [3, 18, 22, 32, 35, 40]]",False,False,False,2,0.9454545454545454,0.625,0.0,0.14454545454545453,1
73,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 19, 31, 32, 34, 35], [1, 4, 8, 30, 31, 32]]",False,False,False,2,0.8,0.25,0.0,0.13,0
73,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
73,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
73,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 15, 22, 27, 31, 34], [1, 2, 20, 26, 31, 35], [15, 19, 26, 28, 30, 32]]",False,False,False,2,0.9090909090909091,0.375,0.0,0.1409090909090909,0
74,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 7, 8, 22, 29, 33], [8, 13, 22, 23, 25, 38], [5, 7, 11, 16, 32, 37]]",False,False,False,2,0.9018181818181819,0.525,0.0,0.14018181818181819,1
74,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 15, 29, 31, 32, 34], [3, 8, 18, 24, 27, 29]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
74,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
74,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
74,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 13, 25, 28, 33, 40], [5, 6, 18, 23, 33, 38], [11, 18, 22, 29, 32, 33]]",False,False,False,2,0.8727272727272727,0.375,0.0,0.13727272727272727,0
75,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 14, 22, 26, 29, 39], [13, 19, 20, 23, 37, 39], [4, 11, 22, 25, 26, 32]]",False,False,False,2,0.9284848484848485,0.6,0.0,0.14284848484848484,1
75,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 20, 25, 31, 37, 38], [15, 19, 26, 35, 36, 39]]",False,False,False,0,1.0,0.3,0.0,0.1,0
75,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
75,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
75,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 18, 22, 28, 29, 40], [4, 14, 27, 32, 33, 37], [5, 8, 9, 23, 28, 31]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
76,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 7, 13, 30, 31, 35], [13, 16, 21, 27, 32, 33], [1, 2, 15, 21, 28, 35]]",False,False,False,2,0.9012121212121212,0.55,0.0,0.14012121212121212,1
76,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 18, 23, 30, 34, 40], [13, 23, 24, 29, 31, 37]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
76,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
76,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
76,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 21, 22, 36, 37, 38], [13, 21, 27, 35, 38, 39], [5, 11, 22, 25, 28, 34]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
77,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 6, 13, 18, 30, 31], [12, 13, 20, 25, 33, 40], [8, 15, 16, 17, 25, 35]]",False,False,False,2,0.9454545454545454,0.6,0.0,0.14454545454545453,2
77,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 13, 27, 28, 36, 39], [4, 16, 21, 22, 37, 38]]",False,False,False,1,1.0,0.3,0.0,0.125,0
77,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
77,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
77,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 19, 28, 34, 36, 38], [14, 21, 23, 33, 34, 39], [17, 21, 25, 27, 30, 32]]",False,False,False,0,0.9393939393939394,0.4,0.0,0.09393939393939395,0
78,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[6, 21, 22, 28, 30, 39], [2, 12, 14, 18, 20, 31], [3, 5, 7, 24, 28, 30]]",False,False,False,2,0.9145454545454546,0.55,0.0,0.14145454545454544,1
78,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 18, 26, 35, 36, 39], [2, 20, 23, 30, 36, 38]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
78,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
78,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
78,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 18, 23, 24, 26, 31], [6, 18, 20, 28, 32, 36], [12, 16, 17, 22, 31, 34]]",False,False,False,1,0.9393939393939394,0.4,0.0,0.11893939393939394,0
79,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 9, 23, 29, 33, 39], [10, 12, 15, 20, 27, 29], [7, 13, 18, 20, 31, 38]]",False,False,False,1,0.9236363636363636,0.575,0.0,0.11736363636363636,1
79,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 18, 31, 37, 39, 40], [11, 17, 27, 32, 34, 35]]",False,False,False,0,1.0,0.3,0.0,0.1,0
79,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
79,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
79,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 20, 22, 26, 35, 36], [7, 9, 13, 26, 35, 36], [6, 8, 15, 17, 25, 33]]",False,False,False,1,0.8888888888888888,0.375,0.0,0.11388888888888889,0
80,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[9, 12, 25, 26, 38, 40], [7, 10, 17, 18, 20, 40], [1, 5, 19, 33, 37, 38]]",False,False,False,2,0.9127272727272727,0.55,0.0,0.14127272727272727,0
80,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 20, 24, 26, 29, 40], [1, 4, 6, 7, 17, 29]]",False,False,False,3,0.9090909090909091,0.275,0.0,0.1659090909090909,0
80,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
80,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
80,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 16, 23, 25, 31, 33], [3, 6, 21, 23, 25, 34], [12, 15, 22, 23, 27, 31]]",False,False,False,2,0.7919191919191919,0.325,0.0,0.1291919191919192,0
81,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 13, 17, 28, 30, 39], [6, 7, 8, 22, 36, 37], [3, 4, 16, 22, 24, 38]]",False,False,False,2,0.9345454545454546,0.575,0.0,0.14345454545454545,1
81,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 15, 26, 30, 35, 38], [5, 10, 15, 26, 33, 35]]",False,False,False,1,0.6666666666666667,0.225,0.0,0.09166666666666667,0
81,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
81,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
81,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 18, 23, 24, 26, 40], [11, 12, 16, 25, 26, 36], [7, 9, 12, 15, 33, 34]]",False,False,False,0,0.9090909090909091,0.375,0.0,0.09090909090909091,0
82,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 13, 16, 26, 27, 37], [7, 15, 19, 22, 28, 38], [9, 11, 21, 28, 35, 37]]",False,False,False,2,0.9145454545454546,0.575,0.0,0.14145454545454544,1
82,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 16, 24, 30, 31, 32], [4, 10, 13, 21, 24, 38]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
82,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
82,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
82,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 13, 23, 27, 30, 40], [5, 11, 14, 19, 27, 33], [9, 10, 11, 14, 18, 29]]",False,False,False,1,0.8727272727272727,0.35,0.0,0.11227272727272727,0
83,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 8, 14, 21, 23, 32], [2, 19, 20, 26, 33, 35], [4, 12, 18, 29, 36, 38]]",False,False,False,1,0.9436363636363636,0.6,0.0,0.11936363636363637,1
83,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 21, 22, 29, 31, 39], [7, 9, 18, 31, 35, 36]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
83,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
83,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
83,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 13, 22, 24, 25, 40], [3, 8, 13, 15, 17, 32], [8, 12, 17, 18, 19, 21]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
84,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 6, 16, 21, 22, 38], [4, 9, 10, 27, 32, 33], [7, 15, 22, 23, 34, 36]]",False,False,False,2,0.8945454545454545,0.5,0.0,0.13945454545454544,2
84,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 20, 29, 31, 33, 38], [17, 22, 25, 29, 38, 40]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
84,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
84,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
84,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 14, 22, 24, 28, 31], [6, 12, 21, 30, 37, 39], [9, 10, 15, 22, 29, 32]]",False,False,False,1,0.9393939393939394,0.4,0.0,0.11893939393939394,0
85,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 8, 10, 25, 36, 38], [1, 8, 22, 23, 31, 40], [11, 16, 25, 26, 31, 36]]",False,False,False,2,0.9436363636363636,0.6,0.0,0.14436363636363636,1
85,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 13, 28, 31, 32, 35], [5, 7, 11, 22, 23, 27]]",False,False,False,1,1.0,0.3,0.0,0.125,0
85,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
85,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
85,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 16, 25, 26, 27, 38], [12, 16, 21, 28, 37, 39], [11, 12, 13, 24, 25, 32]]",False,False,False,0,0.8727272727272727,0.35,0.0,0.08727272727272728,0
86,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 11, 17, 26, 27, 32], [13, 20, 21, 22, 34, 37], [3, 12, 26, 31, 32, 40]]",False,False,False,1,0.9327272727272727,0.6,0.0,0.11827272727272728,1
86,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 20, 22, 28, 30, 36], [1, 11, 22, 25, 37, 40]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
86,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
86,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
86,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[16, 19, 29, 34, 37, 40], [9, 15, 18, 20, 24, 33], [19, 21, 25, 26, 27, 34]]",False,False,False,0,0.9333333333333333,0.4,0.0,0.09333333333333334,0
87,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 16, 17, 25, 26, 28], [4, 14, 16, 19, 29, 38], [5, 15, 19, 23, 27, 36]]",False,False,False,1,0.9545454545454546,0.625,0.0,0.12045454545454545,1
87,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 13, 23, 25, 31, 36], [1, 8, 13, 14, 18, 27]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
87,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
87,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
87,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 21, 23, 30, 33, 38], [5, 8, 9, 27, 33, 34], [6, 10, 14, 21, 23, 28]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
88,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 21, 25, 27, 28, 36], [3, 5, 9, 17, 22, 36], [1, 10, 12, 28, 31, 36]]",False,False,False,2,0.9018181818181819,0.525,0.0,0.14018181818181819,1
88,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 20, 33, 34, 37, 38], [2, 12, 15, 17, 30, 36]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
88,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
88,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
88,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 17, 27, 28, 39, 40], [1, 20, 21, 33, 35, 38], [11, 19, 22, 23, 30, 34]]",False,False,False,1,1.0,0.45,0.0,0.125,0
89,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 12, 26, 30, 36, 38], [9, 10, 20, 26, 34, 40], [2, 7, 14, 16, 36, 39]]",False,False,False,1,0.9036363636363637,0.55,0.0,0.11536363636363636,1
89,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[17, 19, 23, 27, 28, 34], [1, 8, 14, 16, 37, 40]]",False,False,False,1,1.0,0.3,0.0,0.125,0
89,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
89,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
89,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 16, 22, 26, 27, 36], [8, 15, 23, 32, 36, 38], [8, 11, 12, 18, 25, 34]]",False,False,False,0,0.9393939393939394,0.4,0.0,0.09393939393939395,0
90,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 3, 20, 21, 29, 39], [2, 3, 18, 26, 27, 29], [1, 12, 13, 27, 35, 40]]",False,False,False,3,0.8660606060606061,0.475,0.0,0.16160606060606061,2
90,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 18, 29, 30, 31, 36], [16, 17, 28, 35, 36, 37]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
90,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
90,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
90,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 11, 23, 29, 31, 35], [1, 5, 12, 14, 20, 36], [5, 20, 21, 25, 26, 33]]",False,False,False,2,0.9333333333333333,0.4,0.0,0.14333333333333334,0
91,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 6, 19, 27, 30, 39], [5, 12, 17, 22, 35, 38], [7, 20, 23, 30, 33, 37]]",False,False,False,2,0.9709090909090909,0.675,0.0,0.1470909090909091,2
91,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 21, 28, 30, 35, 36], [8, 9, 12, 16, 17, 24]]",False,False,False,0,1.0,0.3,0.0,0.1,0
91,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
91,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
91,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[18, 20, 24, 33, 36, 38], [5, 6, 9, 12, 14, 40], [10, 19, 23, 25, 27, 34]]",False,False,False,2,1.0,0.45,0.0,0.15,0
92,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 12, 14, 25, 31, 38], [3, 6, 14, 21, 22, 29], [2, 3, 21, 27, 35, 37]]",False,False,False,2,0.9236363636363636,0.575,0.0,0.14236363636363636,1
92,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 12, 27, 28, 33, 36], [8, 11, 13, 20, 21, 38]]",False,False,False,0,1.0,0.3,0.0,0.1,0
92,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
92,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
92,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 16, 24, 27, 31, 38], [2, 15, 20, 29, 30, 35], [7, 11, 13, 16, 21, 32]]",False,False,False,1,0.9393939393939394,0.4,0.0,0.11893939393939394,0
93,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 13, 16, 33, 34, 38], [1, 6, 8, 28, 38, 40], [5, 8, 9, 18, 19, 33]]",False,False,False,2,0.9345454545454546,0.6,0.0,0.14345454545454545,1
93,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 19, 23, 27, 33, 36], [3, 20, 28, 30, 33, 40]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
93,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
93,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
93,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 11, 22, 27, 35, 37], [3, 10, 13, 14, 19, 33], [10, 13, 23, 27, 28, 33]]",False,False,False,1,0.7919191919191919,0.325,0.0,0.1041919191919192,0
94,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[6, 11, 14, 17, 29, 30], [4, 8, 22, 23, 31, 36], [8, 10, 16, 21, 24, 28]]",False,False,False,1,0.9145454545454546,0.55,0.0,0.11645454545454545,1
94,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 17, 27, 32, 37, 38], [1, 8, 12, 13, 19, 23]]",False,False,False,1,1.0,0.3,0.0,0.125,0
94,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
94,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
94,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 14, 33, 34, 35, 39], [4, 6, 10, 21, 29, 34], [5, 20, 26, 29, 30, 34]]",False,False,False,2,0.8727272727272727,0.375,0.0,0.13727272727272727,0
